Date,Open,High,Low,Close,Adj Close,Volume
2016-07-15,216.77999877929688,217.00999450683594,215.30999755859375,215.8300018310547,189.3928985595703,107155400
2016-07-18,215.97000122070312,216.60000610351562,215.6699981689453,216.41000366210938,189.90188598632812,58725900
2016-07-19,215.9199981689453,216.22999572753906,215.6300048828125,216.19000244140625,189.70877075195312,54345700
2016-07-20,216.19000244140625,217.3699951171875,216.19000244140625,217.08999633789062,190.49855041503906,58159500
2016-07-21,216.9600067138672,217.22000122070312,215.75,216.27000427246094,189.7790069580078,67777300
2016-07-22,216.41000366210938,217.3000030517578,216.10000610351562,217.24000549316406,190.6301727294922,62787500
2016-07-25,217.0,217.05999755859375,215.97000122070312,216.64999389648438,190.1125030517578,55873100
2016-07-26,216.52999877929688,217.1699981689453,215.75999450683594,216.75,190.20021057128906,70080500
2016-07-27,217.19000244140625,217.27000427246094,215.6199951171875,216.52000427246094,189.99839782714844,84083900
2016-07-28,216.2899932861328,217.11000061035156,215.75,216.77000427246094,190.21775817871094,65035700
2016-07-29,216.4600067138672,217.5399932861328,216.1300048828125,217.1199951171875,190.52488708496094,79519400
2016-08-01,217.19000244140625,217.64999389648438,216.41000366210938,216.94000244140625,190.3669891357422,73311400
2016-08-02,216.64999389648438,216.8300018310547,214.57000732421875,215.5500030517578,189.14720153808594,92295500
2016-08-03,215.47999572753906,216.25,215.1300048828125,216.17999267578125,189.70001220703125,53993600
2016-08-04,216.30999755859375,216.77999877929688,214.25,216.41000366210938,189.90188598632812,46585500
2016-08-05,216.41000366210938,218.22999572753906,216.41000366210938,218.17999267578125,191.455078125,71892200
2016-08-08,218.39999389648438,218.52000427246094,217.74000549316406,218.0500030517578,191.34100341796875,39906500
2016-08-09,218.1300048828125,218.75999450683594,217.8000030517578,218.17999267578125,191.455078125,51251700
2016-08-10,218.30999755859375,218.39999389648438,217.22999572753906,217.63999938964844,190.981201171875,57941100
2016-08-11,218.25999450683594,218.94000244140625,217.9499969482422,218.64999389648438,191.8675079345703,72504300
2016-08-12,218.2899932861328,218.7100067138672,217.99000549316406,218.4600067138672,191.7008056640625,61313500
2016-08-15,218.88999938964844,219.5,218.8800048828125,219.08999633789062,192.2536163330078,49813500
2016-08-16,218.60000610351562,218.67999267578125,217.9600067138672,217.9600067138672,191.2620086669922,53213600
2016-08-17,218.0,218.52999877929688,217.02000427246094,218.3699951171875,191.62179565429688,75134300
2016-08-18,218.33999633789062,218.89999389648438,218.2100067138672,218.86000061035156,192.05174255371094,52989300
2016-08-19,218.30999755859375,218.75,217.74000549316406,218.5399932861328,191.77096557617188,75443000
2016-08-22,218.25999450683594,218.8000030517578,217.8300018310547,218.52999877929688,191.76217651367188,61368800
2016-08-23,219.25,219.60000610351562,218.89999389648438,218.97000122070312,192.14833068847656,53399200
2016-08-24,218.8000030517578,218.91000366210938,217.36000061035156,217.85000610351562,191.16552734375,71728900
2016-08-25,217.39999389648438,218.19000244140625,217.22000122070312,217.6999969482422,191.03384399414062,69224800
2016-08-26,217.9199981689453,219.1199951171875,216.25,217.2899932861328,190.67408752441406,122506300
2016-08-29,217.44000244140625,218.6699981689453,217.39999389648438,218.36000061035156,191.61297607421875,70502200
2016-08-30,218.25999450683594,218.58999633789062,217.35000610351562,218.0,191.29708862304688,58114500
2016-08-31,217.61000061035156,217.75,216.47000122070312,217.3800048828125,190.7530517578125,85269500
2016-09-01,217.3699951171875,217.72999572753906,216.02999877929688,217.38999938964844,190.7618408203125,97844200
2016-09-02,218.38999938964844,218.8699951171875,217.6999969482422,218.3699951171875,191.62179565429688,79293900
2016-09-06,218.6999969482422,219.1199951171875,217.86000061035156,219.02999877929688,192.20091247558594,56702100
2016-09-07,218.83999633789062,219.22000122070312,218.3000030517578,219.00999450683594,192.18341064453125,76554900
2016-09-08,218.6199951171875,218.94000244140625,218.14999389648438,218.50999450683594,191.74464416503906,74102900
2016-09-09,216.97000122070312,217.02999877929688,213.25,213.27999877929688,187.1552734375,221589100
2016-09-12,212.38999938964844,216.80999755859375,212.30999755859375,216.33999633789062,189.8404541015625,168110900
2016-09-13,214.83999633789062,215.14999389648438,212.5,213.22999572753906,187.11141967773438,182828800
2016-09-14,213.2899932861328,214.6999969482422,212.5,213.14999389648438,187.0411834716797,134185500
2016-09-15,212.9600067138672,215.72999572753906,212.75,215.27999877929688,188.91024780273438,134427900
2016-09-16,213.47999572753906,213.69000244140625,212.57000732421875,213.3699951171875,188.18003845214844,155236400
2016-09-19,214.1300048828125,214.8800048828125,213.02999877929688,213.41000366210938,188.2152862548828,80250500
2016-09-20,214.41000366210938,214.58999633789062,213.3800048828125,213.4199981689453,188.22415161132812,69665300
2016-09-21,214.24000549316406,216.02999877929688,213.44000244140625,215.82000732421875,190.3408203125,110284400
2016-09-22,217.0,217.52999877929688,216.7100067138672,217.17999267578125,191.54022216796875,76678700
2016-09-23,216.72000122070312,216.8800048828125,215.8800048828125,215.99000549316406,190.49070739746094,73630900
2016-09-26,215.02000427246094,215.22999572753906,214.00999450683594,214.24000549316406,188.94732666015625,89827300
2016-09-27,214.0500030517578,215.67999267578125,213.6199951171875,215.57000732421875,190.1203155517578,78494800
2016-09-28,215.8300018310547,216.82000732421875,214.7100067138672,216.63999938964844,191.06399536132812,87411000
2016-09-29,216.39999389648438,216.8699951171875,214.0399932861328,214.67999267578125,189.3353271484375,128070600
2016-09-30,215.64999389648438,217.1199951171875,215.36000061035156,216.3000030517578,190.7640838623047,117202900
2016-10-03,215.82000732421875,216.0399932861328,215.0399932861328,215.77999877929688,190.30551147460938,83512100
2016-10-04,215.91000366210938,216.1699981689453,213.99000549316406,214.67999267578125,189.3353271484375,119948100
2016-10-05,215.41000366210938,216.1300048828125,215.3300018310547,215.6300048828125,190.17320251464844,72816000
2016-10-06,215.3699951171875,216.0399932861328,214.74000549316406,215.77999877929688,190.30551147460938,62927400
2016-10-07,216.10000610351562,216.3000030517578,214.19000244140625,215.0399932861328,189.6529083251953,89788300
2016-10-10,216.16000366210938,216.6999969482422,215.99000549316406,216.16000366210938,190.64060974121094,51855000
2016-10-11,215.66000366210938,215.74000549316406,212.5800018310547,213.42999267578125,188.23292541503906,130367400
2016-10-12,213.58999633789062,214.32000732421875,213.00999450683594,213.7100067138672,188.47991943359375,73866100
2016-10-13,212.16000366210938,213.58999633789062,211.2100067138672,213.00999450683594,187.86248779296875,101357000
2016-10-14,214.14999389648438,214.69000244140625,213.02999877929688,213.1199951171875,187.95950317382812,93346200
2016-10-17,213.08999633789062,213.38999938964844,212.1699981689453,212.3800048828125,187.30690002441406,58275700
2016-10-18,214.24000549316406,214.30999755859375,213.27000427246094,213.7100067138672,188.47991943359375,76869700
2016-10-19,214.02000427246094,214.63999938964844,213.60000610351562,214.27999877929688,188.9825897216797,66519200
2016-10-20,213.8699951171875,214.52999877929688,213.11000061035156,213.8800048828125,188.6298370361328,73639800
2016-10-21,213.8800048828125,214.0800018310547,212.75999450683594,213.97999572753906,188.71803283691406,89089100
2016-10-24,215.0,215.32000732421875,214.47999572753906,214.88999938964844,189.5205841064453,60146600
2016-10-25,214.67999267578125,214.97999572753906,213.97999572753906,214.1699981689453,188.88555908203125,66542300
2016-10-26,213.2100067138672,214.4199981689453,212.92999267578125,213.74000549316406,188.50631713867188,75705500
2016-10-27,214.5800018310547,214.6199951171875,213.0800018310547,213.1699981689453,188.00360107421875,77220200
2016-10-28,213.13999938964844,213.92999267578125,211.7100067138672,212.5399932861328,187.44801330566406,140623200
2016-10-31,212.92999267578125,213.19000244140625,212.36000061035156,212.5500030517578,187.45684814453125,61272500
2016-11-01,212.92999267578125,212.99000549316406,209.60000610351562,211.00999450683594,186.09860229492188,122781800
2016-11-02,210.64999389648438,211.10000610351562,209.22999572753906,209.74000549316406,184.9785614013672,103330800
2016-11-03,209.99000549316406,210.24000549316406,208.4600067138672,208.77999877929688,184.13192749023438,88939300
2016-11-04,208.91000366210938,209.88999938964844,208.3800048828125,208.5500030517578,183.92906188964844,109122100
2016-11-07,208.5500030517578,213.19000244140625,208.5500030517578,213.14999389648438,187.98597717285156,109794900
2016-11-08,212.69000244140625,214.77000427246094,212.3800048828125,214.11000061035156,188.8326873779297,106772100
2016-11-09,212.3699951171875,217.10000610351562,212.33999633789062,216.3800048828125,190.83465576171875,258429000
2016-11-10,217.3000030517578,218.30999755859375,215.22000122070312,216.9199981689453,191.31089782714844,172113300
2016-11-11,216.0800018310547,216.6999969482422,215.32000732421875,216.4199981689453,190.86996459960938,100552700
2016-11-14,217.02999877929688,217.27000427246094,215.72000122070312,216.58999633789062,191.01986694335938,94580000
2016-11-15,217.0399932861328,218.27999877929688,216.8000030517578,218.27999877929688,192.51034545898438,91652600
2016-11-16,217.55999755859375,218.13999938964844,217.4199981689453,217.8699951171875,192.14878845214844,65617700
2016-11-17,218.0500030517578,219.05999755859375,217.9199981689453,218.99000549316406,193.13653564453125,69797200
2016-11-18,219.07000732421875,219.27000427246094,218.2899932861328,218.5,192.70440673828125,86265800
2016-11-21,219.1699981689453,220.17999267578125,219.0,220.14999389648438,194.15960693359375,72402600
2016-11-22,220.50999450683594,220.7899932861328,219.72999572753906,220.5800018310547,194.538818359375,67429000
2016-11-23,219.97999572753906,220.75999450683594,219.75,220.6999969482422,194.6446990966797,56620200
2016-11-25,221.10000610351562,221.55999755859375,221.00999450683594,221.52000427246094,195.3678741455078,37872300
2016-11-28,221.16000366210938,221.47999572753906,220.36000061035156,220.47999572753906,194.4506378173828,76572500
2016-11-29,220.52000427246094,221.44000244140625,220.1699981689453,220.91000366210938,194.8298797607422,69886700
2016-11-30,221.6300048828125,221.82000732421875,220.30999755859375,220.3800048828125,194.36244201660156,113291800
2016-12-01,220.72999572753906,220.72999572753906,219.14999389648438,219.57000732421875,193.64808654785156,79040500
2016-12-02,219.6699981689453,220.25,219.25999450683594,219.67999267578125,193.74508666992188,74840300
2016-12-05,220.64999389648438,221.39999389648438,220.4199981689453,221.0,194.9091796875,67837800
2016-12-06,221.22000122070312,221.74000549316406,220.66000366210938,221.6999969482422,195.5265655517578,59877400
2016-12-07,221.52000427246094,224.6699981689453,221.3800048828125,224.60000610351562,198.08428955078125,110738100
2016-12-08,224.57000732421875,225.6999969482422,224.25999450683594,225.14999389648438,198.56930541992188,99714400
2016-12-09,225.41000366210938,226.52999877929688,225.3699951171875,226.50999450683594,199.76873779296875,88005800
2016-12-12,226.39999389648438,226.9600067138672,225.75999450683594,226.25,199.5394287109375,102016100
2016-12-13,227.02000427246094,228.33999633789062,227.0,227.75999450683594,200.87118530273438,110477500
2016-12-14,227.41000366210938,228.22999572753906,225.3699951171875,225.8800048828125,199.21311950683594,142501800
2016-12-15,226.16000366210938,227.80999755859375,225.88999938964844,226.80999755859375,200.0333251953125,124972600
2016-12-16,226.00999450683594,226.0800018310547,224.6699981689453,225.0399932861328,199.64207458496094,156420200
2016-12-19,225.25,226.02000427246094,225.0800018310547,225.52999877929688,200.07681274414062,90341100
2016-12-20,226.14999389648438,226.57000732421875,225.8800048828125,226.39999389648438,200.84861755371094,89838800
2016-12-21,226.25,226.4499969482422,225.77000427246094,225.77000427246094,200.28973388671875,67909000
2016-12-22,225.60000610351562,225.74000549316406,224.9199981689453,225.3800048828125,199.9437713623047,56219100
2016-12-23,225.42999267578125,225.72000122070312,225.2100067138672,225.7100067138672,200.23651123046875,36697800
2016-12-27,226.02000427246094,226.72999572753906,226.0,226.27000427246094,200.73329162597656,42672500
2016-12-28,226.57000732421875,226.58999633789062,224.27000427246094,224.39999389648438,199.0743408203125,64095000
2016-12-29,224.47999572753906,224.88999938964844,223.83999633789062,224.35000610351562,199.0299835205078,48696100
2016-12-30,224.72999572753906,224.8300018310547,222.72999572753906,223.52999877929688,198.3025360107422,108998300
2017-01-03,225.0399932861328,225.8300018310547,223.8800048828125,225.24000549316406,199.81954956054688,91366500
2017-01-04,225.6199951171875,226.75,225.61000061035156,226.5800018310547,201.00831604003906,78744400
2017-01-05,226.27000427246094,226.5800018310547,225.47999572753906,226.39999389648438,200.84861755371094,78379000
2017-01-06,226.52999877929688,227.75,225.89999389648438,227.2100067138672,201.5672149658203,71559900
2017-01-09,226.91000366210938,227.07000732421875,226.4199981689453,226.4600067138672,200.90185546875,46939700
2017-01-10,226.47999572753906,227.4499969482422,226.00999450683594,226.4600067138672,200.90185546875,63771900
2017-01-11,226.36000061035156,227.10000610351562,225.58999633789062,227.10000610351562,201.46963500976562,74650000
2017-01-12,226.5,226.75,224.9600067138672,226.52999877929688,200.96395874023438,72113200
2017-01-13,226.72999572753906,227.39999389648438,226.69000244140625,227.0500030517578,201.42526245117188,62717900
2017-01-17,226.30999755859375,226.77999877929688,225.8000030517578,226.25,200.7155303955078,61240800
2017-01-18,226.5399932861328,226.8000030517578,225.89999389648438,226.75,201.15911865234375,54793300
2017-01-19,226.83999633789062,227.0,225.41000366210938,225.91000366210938,200.41390991210938,66608800
2017-01-20,226.6999969482422,227.30999755859375,225.97000122070312,226.74000549316406,201.15025329589844,129168600
2017-01-23,226.74000549316406,226.80999755859375,225.27000427246094,226.14999389648438,200.62684631347656,75061600
2017-01-24,226.39999389648438,228.0800018310547,226.27000427246094,227.60000610351562,201.91317749023438,95555300
2017-01-25,228.6999969482422,229.57000732421875,228.50999450683594,229.57000732421875,203.66085815429688,84437700
2017-01-26,229.39999389648438,229.7100067138672,229.00999450683594,229.3300018310547,203.44793701171875,59970700
2017-01-27,229.4199981689453,229.58999633789062,228.75999450683594,228.97000122070312,203.12857055664062,59711100
2017-01-30,228.1699981689453,228.1999969482422,226.41000366210938,227.5500030517578,201.86886596679688,79737300
2017-01-31,226.97999572753906,227.60000610351562,226.32000732421875,227.52999877929688,201.85108947753906,75880800
2017-02-01,227.52999877929688,228.58999633789062,226.94000244140625,227.6199951171875,201.930908203125,79117700
2017-02-02,227.6199951171875,228.10000610351562,226.82000732421875,227.77000427246094,202.06398010253906,69657600
2017-02-03,228.82000732421875,229.5500030517578,228.4600067138672,229.33999633789062,203.4568328857422,80563200
2017-02-06,228.8699951171875,229.3300018310547,228.5399932861328,228.92999267578125,203.0930938720703,57790100
2017-02-07,229.3800048828125,229.66000366210938,228.72000122070312,228.94000244140625,203.10198974609375,57931200
2017-02-08,228.94000244140625,229.38999938964844,228.30999755859375,229.24000549316406,203.36810302734375,51566200
2017-02-09,229.24000549316406,230.9499969482422,229.24000549316406,230.60000610351562,204.57460021972656,65955200
2017-02-10,231.0,231.77000427246094,230.6199951171875,231.50999450683594,205.38192749023438,66015900
2017-02-13,232.0800018310547,233.07000732421875,232.0500030517578,232.77000427246094,206.4997100830078,55182100
2017-02-14,232.55999755859375,233.7100067138672,232.16000366210938,233.6999969482422,207.32472229003906,71109000
2017-02-15,233.4499969482422,235.13999938964844,233.38999938964844,234.9199981689453,208.40708923339844,86785800
2017-02-16,234.9499969482422,235.16000366210938,233.85000610351562,234.72000122070312,208.22964477539062,84722400
2017-02-17,233.9499969482422,235.08999633789062,233.92999267578125,235.08999633789062,208.55784606933594,77204100
2017-02-21,235.52000427246094,236.69000244140625,235.50999450683594,236.49000549316406,209.79986572265625,88946100
2017-02-22,236.02000427246094,236.5399932861328,235.8300018310547,236.27999877929688,209.61355590820312,62115200
2017-02-23,236.8800048828125,236.89999389648438,235.55999755859375,236.44000244140625,209.7555389404297,74615900
2017-02-24,235.4600067138672,236.7899932861328,235.41000366210938,236.74000549316406,210.02166748046875,82381600
2017-02-27,236.63999938964844,237.30999755859375,236.35000610351562,237.11000061035156,210.3498992919922,56515400
2017-02-28,236.6699981689453,236.9499969482422,236.02000427246094,236.47000122070312,209.78213500976562,96961900
2017-03-01,238.38999938964844,240.32000732421875,238.3699951171875,239.77999877929688,212.7185821533203,149158200
2017-03-02,239.55999755859375,239.57000732421875,238.2100067138672,238.27000427246094,211.37896728515625,70246000
2017-03-03,238.1699981689453,238.61000061035156,237.72999572753906,238.4199981689453,211.5120391845703,81974300
2017-03-06,237.5,238.1199951171875,237.00999450683594,237.7100067138672,210.88217163085938,55391500
2017-03-07,237.36000061035156,237.77000427246094,236.75999450683594,237.0,210.25230407714844,65103700
2017-03-08,237.33999633789062,237.63999938964844,236.39999389648438,236.55999755859375,209.86196899414062,78168800
2017-03-09,236.6999969482422,237.24000549316406,235.74000549316406,236.86000061035156,210.12814331054688,90683900
2017-03-10,237.97000122070312,238.02000427246094,236.58999633789062,237.69000244140625,210.86447143554688,81991700
2017-03-13,237.6199951171875,237.86000061035156,237.24000549316406,237.80999755859375,210.97093200683594,57256800
2017-03-14,237.17999267578125,237.24000549316406,236.19000244140625,236.89999389648438,210.16363525390625,59880800
2017-03-15,237.55999755859375,239.44000244140625,237.2899932861328,238.9499969482422,211.98228454589844,96081800
2017-03-16,239.11000061035156,239.1999969482422,238.10000610351562,238.47999572753906,211.5652313232422,78344000
2017-03-17,237.75,237.97000122070312,237.02999877929688,237.02999877929688,211.19369506835938,89002100
2017-03-20,237.02999877929688,237.36000061035156,236.32000732421875,236.77000427246094,210.96206665039062,52537000
2017-03-21,237.47000122070312,237.61000061035156,233.5800018310547,233.72999572753906,208.25343322753906,131809300
2017-03-22,233.77000427246094,234.61000061035156,233.0500030517578,234.27999877929688,208.7434844970703,97569200
2017-03-23,234.27999877929688,235.33999633789062,233.60000610351562,234.02999877929688,208.520751953125,100410300
2017-03-24,234.3800048828125,235.0399932861328,232.9600067138672,233.86000061035156,208.36927795410156,112504900
2017-03-27,231.92999267578125,233.9199981689453,231.61000061035156,233.6199951171875,208.1553955078125,87454500
2017-03-28,233.27000427246094,235.80999755859375,233.13999938964844,235.32000732421875,209.6701202392578,93483900
2017-03-29,234.99000549316406,235.80999755859375,234.72999572753906,235.5399932861328,209.86611938476562,61950400
2017-03-30,235.47000122070312,236.52000427246094,235.27000427246094,236.2899932861328,210.5343780517578,56737900
2017-03-31,235.89999389648438,236.50999450683594,235.67999267578125,235.74000549316406,210.04432678222656,73733100
2017-04-03,235.8000030517578,236.02999877929688,233.91000366210938,235.3300018310547,209.67901611328125,85546500
2017-04-04,235.0,235.5800018310547,234.55999755859375,235.47999572753906,209.8126678466797,56466200
2017-04-05,236.25999450683594,237.38999938964844,234.5399932861328,234.77999877929688,209.18894958496094,108800600
2017-04-06,234.94000244140625,236.0399932861328,234.42999267578125,235.44000244140625,209.77703857421875,69135800
2017-04-07,235.14999389648438,236.0,234.63999938964844,235.1999969482422,209.5631561279297,74412300
2017-04-10,235.36000061035156,236.25999450683594,234.72999572753906,235.33999633789062,209.68792724609375,67615300
2017-04-11,234.89999389648438,235.17999267578125,233.33999633789062,235.05999755859375,209.43846130371094,88045300
2017-04-12,234.74000549316406,234.9600067138672,233.77000427246094,234.02999877929688,208.520751953125,81864400
2017-04-13,233.63999938964844,234.49000549316406,232.50999450683594,232.50999450683594,207.1664276123047,92880400
2017-04-17,233.11000061035156,234.57000732421875,232.8800048828125,234.57000732421875,209.0018768310547,68405400
2017-04-18,233.72000122070312,234.49000549316406,233.0800018310547,233.8699951171875,208.37814331054688,83225800
2017-04-19,234.52000427246094,234.9499969482422,233.17999267578125,233.44000244140625,207.99505615234375,68699900
2017-04-20,234.14999389648438,235.85000610351562,233.77999877929688,235.33999633789062,209.68792724609375,92572200
2017-04-21,235.25,235.30999755859375,234.1300048828125,234.58999633789062,209.01966857910156,110389800
2017-04-24,237.17999267578125,237.41000366210938,234.55999755859375,237.1699981689453,211.31846618652344,119209900
2017-04-25,237.91000366210938,238.9499969482422,237.80999755859375,238.5500030517578,212.5480499267578,76698300
2017-04-26,238.50999450683594,239.52999877929688,238.35000610351562,238.39999389648438,212.4143829345703,84702500
2017-04-27,238.77000427246094,238.9499969482422,237.97999572753906,238.60000610351562,212.5926055908203,57410300
2017-04-28,238.89999389648438,238.92999267578125,237.92999267578125,238.0800018310547,212.12925720214844,63532800
2017-05-01,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,212.66387939453125,66882500
2017-05-02,238.83999633789062,238.97999572753906,238.3000030517578,238.77000427246094,212.7440948486328,57375700
2017-05-03,238.77000427246094,238.8800048828125,237.6999969482422,238.47999572753906,212.48565673828125,73137700
2017-05-04,238.8300018310547,238.9199981689453,237.77999877929688,238.75999450683594,212.7351531982422,61462700
2017-05-05,239.19000244140625,239.72000122070312,238.67999267578125,239.6999969482422,213.57272338867188,62001300
2017-05-08,239.75,239.9199981689453,239.1699981689453,239.66000366210938,213.5370635986328,48385700
2017-05-09,239.9600067138672,240.19000244140625,239.0399932861328,239.44000244140625,213.341064453125,51363200
2017-05-10,239.38999938964844,239.8699951171875,239.14999389648438,239.8699951171875,213.7241668701172,54293800
2017-05-11,239.35000610351562,239.57000732421875,238.1300048828125,239.3800048828125,213.28761291503906,62358300
2017-05-12,239.08999633789062,239.42999267578125,238.6699981689453,238.97999572753906,212.93115234375,53912700
2017-05-15,239.47000122070312,240.44000244140625,239.4499969482422,240.3000030517578,214.10728454589844,61918900
2017-05-16,240.63999938964844,240.6699981689453,239.6300048828125,240.0800018310547,213.9112548828125,51241800
2017-05-17,240.0800018310547,240.0800018310547,235.75,235.82000732421875,210.11563110351562,172174100
2017-05-18,235.72999572753906,237.75,235.42999267578125,236.77000427246094,210.96206665039062,107047700
2017-05-19,237.3300018310547,239.0800018310547,237.27000427246094,238.30999755859375,212.3341827392578,115011400
2017-05-22,238.89999389648438,239.7100067138672,238.82000732421875,239.52000427246094,213.412353515625,61010600
2017-05-23,239.9499969482422,240.24000549316406,239.50999450683594,240.0500030517578,213.88455200195312,48341700
2017-05-24,240.32000732421875,240.72999572753906,239.92999267578125,240.61000061035156,214.38351440429688,46927700
2017-05-25,241.1999969482422,242.0800018310547,240.9600067138672,241.75999450683594,215.40809631347656,64071700
2017-05-26,241.5399932861328,241.89999389648438,241.4499969482422,241.7100067138672,215.36358642578125,46629900
2017-05-30,241.33999633789062,241.7899932861328,241.16000366210938,241.5,215.17648315429688,35201900
2017-05-31,241.83999633789062,241.8800048828125,240.63999938964844,241.44000244140625,215.12301635742188,91796000
2017-06-01,241.97000122070312,243.3800048828125,241.63999938964844,243.36000061035156,216.83375549316406,68962000
2017-06-02,243.4199981689453,244.35000610351562,243.0800018310547,244.1699981689453,217.5554656982422,88666100
2017-06-05,243.97000122070312,244.3000030517578,243.75999450683594,243.99000549316406,217.39511108398438,44698800
2017-06-06,243.33999633789062,243.97999572753906,243.1199951171875,243.2100067138672,216.70010375976562,50375400
2017-06-07,243.60000610351562,243.9199981689453,242.8300018310547,243.66000366210938,217.10104370117188,54144300
2017-06-08,243.77000427246094,244.3300018310547,243.1699981689453,243.77999877929688,217.20799255371094,65950700
2017-06-09,244.08999633789062,245.00999450683594,241.9499969482422,243.41000366210938,216.8782958984375,132256400
2017-06-12,243.1300048828125,243.4199981689453,242.3800048828125,243.36000061035156,216.83375549316406,86108100
2017-06-13,243.97999572753906,244.61000061035156,243.5800018310547,244.5500030517578,217.89405822753906,60067000
2017-06-14,244.86000061035156,244.8699951171875,243.2899932861328,244.24000549316406,217.6178436279297,78602300
2017-06-15,242.67999267578125,243.91000366210938,242.36000061035156,243.77000427246094,217.19908142089844,66464900
2017-06-16,242.77000427246094,242.8300018310547,241.6300048828125,242.63999938964844,217.2465362548828,84553100
2017-06-19,243.58999633789062,244.72999572753906,243.47999572753906,244.66000366210938,219.05516052246094,65123800
2017-06-20,244.25,244.25999450683594,242.99000549316406,243.00999450683594,217.5778045654297,56906400
2017-06-21,243.4600067138672,243.58999633789062,242.41000366210938,242.9499969482422,217.52406311035156,55977600
2017-06-22,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789062,217.42555236816406,44148100
2017-06-23,242.91000366210938,243.50999450683594,242.47000122070312,243.1300048828125,217.68524169921875,66986800
2017-06-26,243.89999389648438,244.3800048828125,243.0500030517578,243.2899932861328,217.82850646972656,56700500
2017-06-27,243.0399932861328,243.3800048828125,241.30999755859375,241.3300018310547,216.07363891601562,82247700
2017-06-28,242.5,243.72000122070312,242.22999572753906,243.49000549316406,218.00759887695312,70042600
2017-06-29,243.66000366210938,243.72000122070312,239.9600067138672,241.35000610351562,216.09153747558594,106949700
2017-06-30,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,216.494384765625,86820700
2017-07-03,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,216.86155700683594,39153800
2017-07-05,242.6300048828125,243.00999450683594,241.6999969482422,242.77000427246094,217.36289978027344,54427600
2017-07-06,241.88999938964844,242.02999877929688,240.33999633789062,240.5500030517578,215.3752899169922,65400800
2017-07-07,241.2100067138672,242.27999877929688,240.55999755859375,242.11000061035156,216.7720184326172,57972300
2017-07-10,242.11000061035156,242.8000030517578,241.75999450683594,242.3699951171875,217.00477600097656,36663300
2017-07-11,242.3699951171875,242.5500030517578,240.85000610351562,242.19000244140625,216.84359741210938,50354600
2017-07-12,243.3000030517578,244.1999969482422,243.3000030517578,244.00999450683594,218.47312927246094,59610400
2017-07-13,244.02000427246094,244.5500030517578,243.75999450683594,244.4199981689453,218.8402557373047,39471600
2017-07-14,244.4199981689453,245.97000122070312,244.30999755859375,245.55999755859375,219.86090087890625,60262700
2017-07-17,245.47000122070312,245.91000366210938,245.3300018310547,245.52999877929688,219.83404541015625,33531900
2017-07-18,245.05999755859375,245.72000122070312,244.6699981689453,245.66000366210938,219.95045471191406,42742500
2017-07-19,246.02000427246094,247.0,246.00999450683594,246.99000549316406,221.1412811279297,51034300
2017-07-20,247.27999877929688,247.4199981689453,246.47000122070312,247.10000610351562,221.2397918701172,47135200
2017-07-21,246.44000244140625,246.91000366210938,246.17999267578125,246.8800048828125,221.0427703857422,82340800
2017-07-24,246.7899932861328,246.97999572753906,246.27999877929688,246.82000732421875,220.98907470703125,46622300
2017-07-25,247.67999267578125,247.8000030517578,247.16000366210938,247.4199981689453,221.52633666992188,54915600
2017-07-26,247.75,247.7899932861328,247.1300048828125,247.42999267578125,221.5352325439453,47575400
2017-07-27,247.9600067138672,248.0,245.67999267578125,247.1999969482422,221.3292999267578,70766600
2017-07-28,246.64999389648438,247.05999755859375,246.1300048828125,246.91000366210938,221.0696258544922,50088400
2017-07-31,247.3699951171875,247.47999572753906,246.52999877929688,246.77000427246094,220.94432067871094,65838700
2017-08-01,247.4600067138672,247.5,246.72000122070312,247.32000732421875,221.43673706054688,55050400
2017-08-02,247.47000122070312,247.60000610351562,246.3699951171875,247.44000244140625,221.54420471191406,47211200
2017-08-03,247.30999755859375,247.33999633789062,246.63999938964844,246.9600067138672,221.1144256591797,40856000
2017-08-04,247.52000427246094,247.7899932861328,246.97000122070312,247.41000366210938,221.51730346679688,60191800
2017-08-07,247.49000549316406,247.8699951171875,247.3699951171875,247.8699951171875,221.92919921875,31995000
2017-08-08,247.50999450683594,248.91000366210938,246.8300018310547,247.25999450683594,221.3829803466797,61719400
2017-08-09,246.47000122070312,247.30999755859375,246.05999755859375,247.25,221.3740997314453,62632600
2017-08-10,246.2899932861328,246.44000244140625,243.6999969482422,243.75999450683594,218.24935913085938,120479500
2017-08-11,244.02000427246094,244.8000030517578,243.75,244.1199951171875,218.5715789794922,74869900
2017-08-14,245.58999633789062,246.7899932861328,245.5500030517578,246.5399932861328,220.73838806152344,73291900
2017-08-15,246.97999572753906,247.0,246.16000366210938,246.50999450683594,220.71148681640625,55242700
2017-08-16,247.11000061035156,247.57000732421875,246.4499969482422,246.94000244140625,221.0965118408203,56715500
2017-08-17,246.24000549316406,246.60000610351562,243.08999633789062,243.08999633789062,217.6494598388672,128490400
2017-08-18,242.89999389648438,244.19000244140625,242.1999969482422,242.7100067138672,217.30918884277344,136748000
2017-08-21,242.63999938964844,243.1999969482422,241.8300018310547,242.89999389648438,217.47930908203125,65469700
